CHR,POS1,POS2,PHENE,PHENE_CATEGORY,SINGLE_GENE_TRAIT_OR_DISORDER,DISEASE_RELATED,GENE_SYMBOL,GENE_DESCRIPTION,PHENE_URL,GENE_DETAILS_URL,BREEDS
7,41193313,41176717,"Episodic falling, BCAN-related",Nervous system phene,yes,yes,BCAN,brevican,https://www.omia.org/OMIA001592/9615/,https://www.omia.org/gene13003115/,VBO_0200309
2,57746022,57775171,"Gangliosidosis, GM2, type II (Sandhoff or variant 0)",Lysosomal storage disease,yes,yes,HEXB,hexosaminidase B (beta polypeptide),https://www.omia.org/OMIA001462/9615/,https://www.omia.org/gene296413295/,"VBO_0200610, VBO_0200902, VBO_0201061, VBO_0201220"
18,45796802,45647570,"Osteochondromatosis, EXT2-related",Skeleton phene (incl. short stature & teeth),yes,yes,EXT2,exostosin glycosyltransferase 2,https://www.omia.org/OMIA001214/9615/,https://www.omia.org/gene388244566/,VBO_0200055
13,30105421,30048859,"Polyneuropathy,  NDRG1-related",Nervous system phene,yes,yes,NDRG1,N-myc downstream regulated 1,https://www.omia.org/OMIA002120/9615/,https://www.omia.org/gene26587068/,"VBO_0200017, VBO_0200638"
13,37804968,37796064,Congenital keratoconjunctivitis sicca and ichthyosiform dermatosis,Vision / eye phene,yes,yes,FAM83H,"family with sequence similarity 83, member H",https://www.omia.org/OMIA001683/9615/,https://www.omia.org/gene180373696/,VBO_0200309
14,13379530,13307604,Gallbladder mucoceles,Liver/biliary system phene,unknown,yes,ABCB4,"ATP-binding cassette, sub-family B (MDR/TAP), member 4",https://www.omia.org/OMIA001524/9615/,https://www.omia.org/gene23857841/,"VBO_0200267, VBO_0200372, VBO_0200896, VBO_0201043, VBO_0201217"
17,830903,866744,"Hypothyroidism, congenital",Endocrine / exocrine gland phene (incl mammary gland),yes,yes,TPO,thyroid peroxidase,https://www.omia.org/OMIA000536/9615/,https://www.omia.org/gene403521/,"VBO_0201455, VBO_0200604, VBO_0201125, VBO_0201195, VBO_0201280, VBO_0201342, VBO_0201361"
36,19255411,19170174,"Neonatal encephalopathy with seizures, ATF2-related",Nervous system phene,yes,yes,ATF2,activating transcription factor 2,https://www.omia.org/OMIA001471/9615/,https://www.omia.org/gene26584660/,VBO_0201056
5,14730034,14720316,"Neuroaxonal dystrophy, VPS11-related",Nervous system phene,yes,yes,VPS11,vacuolar protein sorting 11 homolog (S. cerevisiae),https://www.omia.org/OMIA002152/9615/,https://www.omia.org/gene388254089/,VBO_0201143
21,23244497,23235602,"Osteogenesis imperfecta, SERPINH1-related",Skeleton phene (incl. short stature & teeth),yes,yes,SERPINH1,"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)",https://www.omia.org/OMIA001483/9615/,https://www.omia.org/gene3483476/,VBO_0200406
33,7924899,7842019,"Retinal atrophy, progressive, IMPG2-related",Vision / eye phene,yes,yes,IMPG2,interphotoreceptor matrix proteoglycan 2,https://www.omia.org/OMIA002289/9615/,https://www.omia.org/gene388303885/,VBO_0200824
28,22616330,22687337,"Cardiomyopathy, dilated, RBM20-related",Cardiovascular system phene,yes,yes,RBM20,RNA binding motif protein 20,https://www.omia.org/OMIA002365/9615/,https://www.omia.org/gene388252456/,"VBO_0200604, VBO_0201189"
,,,Facial dysmorphia,Craniofacial phene,yes,yes,,,https://www.omia.org/OMIA002239/9615/,,VBO_0200800
,,,Pyoderma,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001877/9615/,,VBO_0200577
15,2902313,2973313,"Photoreceptor dysplasia, PPT1-related",Vision / eye phene,yes,yes,PPT1,palmitoyl-protein thioesterase 1,https://www.omia.org/OMIA001311/9615/,https://www.omia.org/gene475316/,VBO_0200896
31,38938729,38956907,"Muscular dystrophy, Ullrich type, COL6A1-related",Muscle phene,yes,yes,COL6A1,"collagen, type VI, alpha 1",https://www.omia.org/OMIA001967/9615/,https://www.omia.org/gene388199166/,VBO_0200809
27,6732671,6687848,Glycogen storage disease VII,Homeostasis / metabolism phene,yes,yes,PFKM,"phosphofructokinase, muscle",https://www.omia.org/OMIA000421/9615/,https://www.omia.org/gene403849/,"VBO_0200038, VBO_0200440, VBO_0200486, VBO_0201421"
18,26347768,26364453,"Deafness, EPS8L2-related",Hearing / vestibular / ear phene,yes,yes,EPS8L2,EPS8-like 2,https://www.omia.org/OMIA002550/9615/,https://www.omia.org/gene389509222/,VBO_0201135
,,,Repetitive behaviour,Behaviour / neurological phene,unknown,yes,,,https://www.omia.org/OMIA002545/9615/,,
,,,Alloxan-diabetes,Homeostasis / metabolism phene,no,yes,,,https://www.omia.org/OMIA000029/9615/,,
14,47746501,47796142,"Respiratory distress syndrome, ANLN-related",Respiratory system phene,yes,yes,ANLN,anillin actin binding protein,https://www.omia.org/OMIA002539/9615/,https://www.omia.org/gene388249339/,VBO_0200427
-,-,-,"Skeletal dysplasia, FGF4-retrogene-related",Skeleton phene (incl. short stature & teeth),yes,yes,FGF4 retrogene on CFA12,,https://www.omia.org/OMIA002133/9615/,https://www.omia.org/gene398298783/,VBO_0200964
,,,"Onychomadesis, symmetrical",Integument (skin) phene,no,yes,,,https://www.omia.org/OMIA001989/9615/,,"VBO_0200193, VBO_0200613"
1,106568222,106563986,"Amelogenesis imperfecta, ACP4-related",Skeleton phene (incl. short stature & teeth),yes,yes,ACPT,"acid phosphatase, testicular",https://www.omia.org/OMIA002177/9615/,https://www.omia.org/gene388250633/,"VBO_0200010, VBO_0200027"
2,81842888,81861861,"Neuronal ceroid lipofuscinosis, 12",Lysosomal storage disease,yes,yes,ATP13A2,ATPase type 13A2,https://www.omia.org/OMIA001552/9615/,https://www.omia.org/gene389416873/,"VBO_0200088, VBO_0201353"
18,26230043,26227144,Ameloblastoma,Neoplasm,unknown,yes,HRAS,Harvey rat sarcoma viral oncogene homolog,https://www.omia.org/OMIA002171/9615/,https://www.omia.org/gene388199224/,
-,-,-,"Height, IGF1-AS-associated body-size variation",Growth / size / body region phene,no,no,IGF1-AS (LOC111090066),,https://www.omia.org/OMIA002524/9615/,https://www.omia.org/gene398298776/,
,,,Anal gland disease,Endocrine / exocrine gland phene (incl mammary gland),no,yes,,,https://www.omia.org/OMIA002523/9615/,,
,,,Diabetes,Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000277/9615/,,
12,63187531,63079955,"Ataxia, HACE1-related",Nervous system phene,yes,yes,HACE1,HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1,https://www.omia.org/OMIA002522/9615/,https://www.omia.org/gene388243815/,VBO_0200955
,,,Valvular pulmonic stenosis,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001038/9615/,,
2,42575135,42566457,"Pancreatitis, hereditary",Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,SPINK1,"serine peptidase inhibitor, Kazal type 1",https://www.omia.org/OMIA001403/9615/,https://www.omia.org/gene26645438/,
34,22119559,21969192,Lundehund syndrome,Digestive / alimentary phene,yes,yes,P3H2,prolyl 3-hydroxylase 2,https://www.omia.org/OMIA002031/9615/,https://www.omia.org/gene388246610/,VBO_0200838
,,,Thrombopathia,Haematopoietic system phene,yes,yes,,,https://www.omia.org/OMIA001003/9615/,,
,,,Brachygnathia,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000147/9615/,,
,,,Patent ductus arteriosus,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000779/9615/,,
31,26654922,26662986,"Dyskinesia, paroxysmal, SOD1-related",Nervous system phene,yes,yes,SOD1,"superoxide dismutase 1, soluble",https://www.omia.org/OMIA002322/9615/,https://www.omia.org/gene403559/,VBO_0200469
2,60219421,60250791,Bardet-Biedl syndrome 2,Vision / eye phene,yes,yes,BBS2,Bardet-Biedl syndrome 2,https://www.omia.org/OMIA002484/9615/,https://www.omia.org/gene388246182/,VBO_0201217
,,,Lymphangiosarcoma,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA002476/9615/,,
38,16925143,16982995,"Dental-skeletal-retinal anomaly, MIA3-related",Skeleton phene (incl. short stature & teeth),yes,yes,MIA3,MIA SH3 domain ER export factor 3,https://www.omia.org/OMIA002465/9615/,https://www.omia.org/gene388246862/,VBO_0200712
32,5395076,5294681,"Dwarfism, PRKG2-related",Skeleton phene (incl. short stature & teeth),yes,yes,PRKG2,protein kinase cGMP-dependent 2,https://www.omia.org/OMIA001485/9615/,https://www.omia.org/gene388253078/,VBO_0200445
10,30671995,31198842,"Muscular dystrophy-dystroglycanopathy, LARGE1-related",Muscle phene,yes,yes,LARGE,like-glycosyltransferase,https://www.omia.org/OMIA002460/9615/,https://www.omia.org/gene388243435/,VBO_0200800
,,,Atrial fibrillation,Cardiovascular system phene,no,yes,,,https://www.omia.org/OMIA001181/9615/,,
,,,Caudal cruciate ligament disease,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA002463/9615/,,VBO_0200126
,,,"Pancreatic insufficiency, exocrine",Endocrine / exocrine gland phene (incl mammary gland),no,yes,,,https://www.omia.org/OMIA000765/9615/,,
,,,"Epidermolysis bullosa, junctionalis",Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA000342/9615/,,VBO_0200583
,,,"Alanine aminotransferase, reduced activty",Homeostasis / metabolism phene,unknown,unknown,,,https://www.omia.org/OMIA002446/9615/,,
,,,"Xanthinuria, generic",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA001283/9615/,,
17,25524534,25464496,"Xanthinuria, type I",Renal / urinary system phene,yes,yes,XDH,xanthine dehydrogenase,https://www.omia.org/OMIA002445/9615/,https://www.omia.org/gene388249725/,VBO_0200902
14,60802007,60697897,"Chondrodysplasia, SLC13A1-related",Skeleton phene (incl. short stature & teeth),yes,yes,SLC13A1,"solute carrier family 13 (sodium/sulfate symporter), member 1",https://www.omia.org/OMIA001400/9615/,https://www.omia.org/gene388249353/,VBO_0201051
,,,Osteochondrodysplasia,Skeleton phene (incl. short stature & teeth),no,yes,,,https://www.omia.org/OMIA001315/9615/,,VBO_0201195
,,,Chronic valvular disease,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA001246/9615/,,
,,,Thrombocytopenia,Haematopoietic system phene,unknown,yes,,,https://www.omia.org/OMIA001001/9615/,,
,,,"Thrombocytopenia, TUBB1-related",Haematopoietic system phene,yes,yes,,,https://www.omia.org/OMIA002434/9615/,,"VBO_0200267, VBO_0200309, VBO_0200945"
,,,Diabetes mellitus,Endocrine / exocrine gland phene (incl mammary gland),no,yes,,,https://www.omia.org/OMIA000279/9615/,,
5,32678721,32665395,"Histiocytosis, malignant",Neoplasm,no,yes,TP53,tumor protein p53,https://www.omia.org/OMIA000620/9615/,https://www.omia.org/gene403869/,"VBO_0200161, VBO_0200528, VBO_0200610, VBO_0200896, VBO_0201143"
,,,Hypertension,Cardiovascular system phene,unknown,yes,,,https://www.omia.org/OMIA000509/9615/,,
,,,Mast cell tumour,Neoplasm,no,yes,,,https://www.omia.org/OMIA001797/9615/,,
,,,Osteodystrophy,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA000753/9615/,,
,,,"Otitis externa, susceptibility to",Hearing / vestibular / ear phene,unknown,yes,,,https://www.omia.org/OMIA001110/9615/,,
10,28817559,28909010,May-Hegglin anomaly,Haematopoietic system phene,yes,yes,MYH9,"myosin, heavy chain 9, non-muscle",https://www.omia.org/OMIA001608/9615/,https://www.omia.org/gene23857153/,VBO_0201089
,,,"Agenesis, renal",Renal / urinary system phene,unknown,yes,,,https://www.omia.org/OMIA002007/9615/,,
,,,Elbow dysplasia,Skeleton phene (incl. short stature & teeth),no,yes,,,https://www.omia.org/OMIA000330/9615/,,
,,,Systemic lupus erythematosus,Immune system phene,no,yes,,,https://www.omia.org/OMIA000968/9615/,,
6,548724,535764,Mucopolysaccharidosis VII,Lysosomal storage disease,yes,yes,GUSB,"glucuronidase, beta",https://www.omia.org/OMIA000667/9615/,https://www.omia.org/gene403831/,"VBO_0200231, VBO_0200577"
,,,"Blood group systems, generic",Haematopoietic system phene,unknown,no,,,https://www.omia.org/OMIA000116/9615/,,
10,7971606,8151219,"Ears, folded (drop vs prick)",Hearing / vestibular / ear phene,unknown,no,MSRB3,methionine sulfoxide reductase B3,https://www.omia.org/OMIA000319/9615/,https://www.omia.org/gene388303816/,
,,,"Hepatic encephalopathy, portosystemic",Liver/biliary system phene,unknown,yes,,,https://www.omia.org/OMIA000816/9615/,,
,,,Vitiligo,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA001055/9615/,,
,,,Choroid plexus tumour,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA002403/9615/,,
,,,Androgen insensitivity syndrome (AIS),Reproductive system phene,yes,yes,,,https://www.omia.org/OMIA000991/9615/,,
,,,"Coat colour, generic",Pigmentation phene,yes,no,,,https://www.omia.org/OMIA000200/9615/,,
,,,"Liver fibrosis, congential, generic",Liver/biliary system phene,unknown,yes,,,https://www.omia.org/OMIA002392/9615/,,VBO_0200210
,,,Pyometra,Reproductive system phene,unknown,yes,,,https://www.omia.org/OMIA002391/9615/,,
X,33156658,33082215,"Retinal atrophy, progressive X-linked, type 1",Vision / eye phene,yes,yes,RPGR,retinitis pigmentosa GTPase regulator,https://www.omia.org/OMIA000831/9615/,https://www.omia.org/gene403726/,"VBO_0201174, VBO_0201233, VBO_0201401"
15,52933990,52924743,"Afibrinogenaemia, FGA-related",Haematopoietic system phene,yes,yes,FGA,fibrinogen alpha chain,https://www.omia.org/OMIA002382/9615/,https://www.omia.org/gene388244177/,VBO_0200411
23,44566353,44606057,"Coat colour, HPS3-related",Pigmentation phene,yes,unknown,HPS3,Hermansky-Pudlak syndrome 3,https://www.omia.org/OMIA002275/9615/,https://www.omia.org/gene388251625/,VBO_0201455
27,6920266,6976964,"Vitamin D-deficiency rickets, type II",Skeleton phene (incl. short stature & teeth),yes,yes,VDR,"vitamin D (1,25- dihydroxyvitamin D3) receptor",https://www.omia.org/OMIA001431/9615/,https://www.omia.org/gene27954922/,VBO_0201043
15,3983099,3985924,"Polyneuropathy, GJA9-related",Nervous system phene,yes,yes,GJA9,"gap junction protein, alpha 9, 59kDa",https://www.omia.org/OMIA002119/9615/,https://www.omia.org/gene389414795/,VBO_0200819
11,21936235,21931257,"Fecundity, GDF9-related",Reproductive system phene,no,no,GDF9,growth differentiation factor 9,https://www.omia.org/OMIA002362/9615/,https://www.omia.org/gene389090111/,VBO_0200503
,,,"Fecundity, generic",Reproductive system phene,no,no,,,https://www.omia.org/OMIA001943/9615/,,
,,,Transitional lumbosacral vertebrae,Skeleton phene (incl. short stature & teeth),unknown,yes,,,https://www.omia.org/OMIA001014/9615/,,"VBO_0200338, VBO_0200577, VBO_0200800"
,,,"Prostatic hyperplasia, benign",Neoplasm,unknown,yes,,,https://www.omia.org/OMIA002355/9615/,,VBO_0201135
,,,"Coat colour, phaeomelanin dilution, generic",Pigmentation phene,unknown,no,,,https://www.omia.org/OMIA002350/9615/,,
20,56514447,56522856,"Coat colour, phaeomelanin dilution, MFSD12-related",Pigmentation phene,yes,no,MFSD12,major facilitator superfamily domain containing 12,https://www.omia.org/OMIA002197/9615/,https://www.omia.org/gene388251177/,
X,38063932,38037857,"Retinal dysplasia, NDP-related",Vision / eye phene,yes,yes,NDP,Norrie disease (pseudoglioma),https://www.omia.org/OMIA002348/9615/,https://www.omia.org/gene388306737/,VBO_0200486
7,44615788,44781462,"Deafness, LOXHD1-related",Hearing / vestibular / ear phene,yes,yes,LOXHD1,lipoxygenase homology domains 1,https://www.omia.org/OMIA002336/9615/,https://www.omia.org/gene388254896/,VBO_0201143
,,,"Amyloidosis, AA",Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000038/9615/,,
,,,Prostate cancer,Neoplasm,unknown,yes,,,https://www.omia.org/OMIA002335/9615/,,
15,30311189,30230533,"Coat colour, phaeomelanin dilution, KITLG-related",Pigmentation phene,yes,no,KITLG,KIT ligand,https://www.omia.org/OMIA002228/9615/,https://www.omia.org/gene388199034/,
2,32565906,32602813,"Epilepsy, mitochondrial dysfunction and neurodegeneration, PITRM1-related",Behaviour / neurological phene,yes,yes,PITRM1,pitrilysin metallopeptidase 1,https://www.omia.org/OMIA002324/9615/,https://www.omia.org/gene388246109/,VBO_0200987
38,11776697,11089431,"Coat colour, roan",Pigmentation phene,yes,no,USH2A,"Usher syndrome 2A (autosomal recessive, mild)",https://www.omia.org/OMIA001216/9615/,https://www.omia.org/gene388253552/,"VBO_0200088, VBO_0200486, VBO_0200583, VBO_0201427"
,,,"Leukodystrophy, hypomyelinating",Nervous system phene,yes,yes,,,https://www.omia.org/OMIA002321/9615/,,VBO_0200577
20,5745833,5673817,"Retinal atrophy, progressive, IFT122-related",Vision / eye phene,yes,yes,IFT122,intraflagellar transport 122,https://www.omia.org/OMIA002320/9615/,https://www.omia.org/gene388244977/,"VBO_0200523, VBO_0200814"
38,11776697,11089431,"Coat colour, ticked",Pigmentation phene,yes,no,USH2A,"Usher syndrome 2A (autosomal recessive, mild)",https://www.omia.org/OMIA002264/9615/,https://www.omia.org/gene388253552/,"VBO_0200486, VBO_0200497"
9,16669828,16777722,"Lysosomal storage disease, ARSG related",Lysosomal storage disease,yes,yes,ARSG,arylsulfatase G,https://www.omia.org/OMIA001503/9615/,https://www.omia.org/gene12940887/,VBO_0200055
,,,Protein-losing enteropathy,Digestive / alimentary phene,no,yes,,,https://www.omia.org/OMIA001325/9615/,,VBO_0201260
20,41004719,41035678,"Epidermolysis bullosa, dystrophic",Integument (skin) phene,yes,yes,COL7A1,"collagen, type VII, alpha 1",https://www.omia.org/OMIA000341/9615/,https://www.omia.org/gene403467/,"VBO_0200126, VBO_0200321, VBO_0200610"
11,20751119,20553837,"Laryngeal paralysis, RAPGEF6-related",Respiratory system phene,no,yes,RAPGEF6,Rap guanine nucleotide exchange factor (GEF) 6,https://www.omia.org/OMIA002222/9615/,https://www.omia.org/gene388304610/,VBO_0200882
9,21133008,21126245,Mucopolysaccharidosis IIIB,Lysosomal storage disease,yes,yes,NAGLU,"N-acetylglucosaminidase, alpha",https://www.omia.org/OMIA001342/9615/,https://www.omia.org/gene26593249/,VBO_0201184
16,61970321,61881132,"Polyneuropathy, ARHGEF10-related",Nervous system phene,yes,yes,ARHGEF10,Rho guanine nucleotide exchange factor (GEF) 10,https://www.omia.org/OMIA001917/9615/,https://www.omia.org/gene388304604/,"VBO_0200819, VBO_0201160"
19,39307155,39452060,"Polyneuropathy, RAB3GAP1-related",Nervous system phene,yes,yes,RAB3GAP1,RAB3 GTPase activating protein subunit 1 (catalytic),https://www.omia.org/OMIA001970/9615/,https://www.omia.org/gene388244679/,"VBO_0200015, VBO_0200174, VBO_0201143"
21,34339237,33884844,"Polyneuropathy, SBF2-related",Nervous system phene,yes,yes,SBF2,SET binding factor 2,https://www.omia.org/OMIA002284/9615/,https://www.omia.org/gene388245237/,VBO_0200896
20,34030861,33985924,"Retinal atrophy, progressive, CCDC66-related",Vision / eye phene,yes,yes,CCDC66,coiled-coil domain containing 66,https://www.omia.org/OMIA001521/9615/,https://www.omia.org/gene26582962/,"VBO_0201077, VBO_0201181"
26,29260365,29385328,"Leukaemia, chronic monocytic",Neoplasm,no,yes,BCR,breakpoint cluster region,https://www.omia.org/OMIA001573/9615/,https://www.omia.org/gene26644765/,
9,54162127,54019016,"Leukaemia, chronic monocytic",Neoplasm,no,yes,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",https://www.omia.org/OMIA001573/9615/,https://www.omia.org/gene388255470/,
26,29260365,29385328,"Leukaemia, chronic myelogenous",Neoplasm,no,yes,BCR,breakpoint cluster region,https://www.omia.org/OMIA001513/9615/,https://www.omia.org/gene26644765/,
9,54162127,54019016,"Leukaemia, chronic myelogenous",Neoplasm,no,yes,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",https://www.omia.org/OMIA001513/9615/,https://www.omia.org/gene388255470/,
26,29260365,29385328,"Leukaemia, chronic myelomonocytic",Neoplasm,no,yes,BCR,breakpoint cluster region,https://www.omia.org/OMIA002299/9615/,https://www.omia.org/gene26644765/,
9,54162127,54019016,"Leukaemia, chronic myelomonocytic",Neoplasm,no,yes,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",https://www.omia.org/OMIA002299/9615/,https://www.omia.org/gene388255470/,
,,,"Cushing disease, pituitary-dependent hyperadrenocorticism",Endocrine / exocrine gland phene (incl mammary gland),unknown,yes,,,https://www.omia.org/OMIA000247/9615/,,
,,,Hypertriglyceridaemia,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000514/9615/,,VBO_0200896
2,20075720,20333544,"Intestinal cobalamin (vitamin B12) malabsorption, CUBN-related",Homeostasis / metabolism phene,yes,yes,CUBN,cubilin (intrinsic factor-cobalamin receptor),https://www.omia.org/OMIA001786/9615/,https://www.omia.org/gene388199252/,"VBO_0200131, VBO_0200193, VBO_0200779"
3,27790052,27973468,Mucopolysaccharidosis VI,Lysosomal storage disease,yes,yes,ARSB,arylsulfatase B,https://www.omia.org/OMIA000666/9615/,https://www.omia.org/gene26646828/,"VBO_0200326, VBO_0200623, VBO_0200893, VBO_0200896, VBO_0201051, VBO_0201061, VBO_0201406"
,,,"Intersex: XX, SRY-negative (redundant)",,unknown,yes,,,https://www.omia.org/OMIA002290/9615/,,
,,,Glycogen storage disease IV,Homeostasis / metabolism phene,unknown,yes,,,https://www.omia.org/OMIA000420/9615/,,VBO_0200902
35,22678366,22704116,Succinic semialdehyde dehydrogenase deficiency,Nervous system phene,yes,yes,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1",https://www.omia.org/OMIA002250/9615/,https://www.omia.org/gene388253333/,VBO_0201171
7,8099489,7973087,"Epidermolysis bullosa, junctionalis, LAMB3-related",Integument (skin) phene,yes,yes,LAMB3,"laminin, beta 3",https://www.omia.org/OMIA002269/9615/,https://www.omia.org/gene388221477/,VBO_0200095
,,,Vestibular disease,Hearing / vestibular / ear phene,unknown,yes,,,https://www.omia.org/OMIA002263/9615/,,
,,,"Coat colour, dominant white",Pigmentation phene,unknown,no,,,https://www.omia.org/OMIA000209/9615/,,
3,92774237,92746064,"Retinal atrophy, progressive, PDE6B-related",Vision / eye phene,yes,yes,PDE6B,"phosphodiesterase 6B, cGMP-specific, rod, beta",https://www.omia.org/OMIA002282/9615/,https://www.omia.org/gene399653/,VBO_0201280
,,,"Coat colour, albinism, generic",Pigmentation phene,unknown,yes,,,https://www.omia.org/OMIA002280/9615/,,
30,868821,957072,"Ataxia, spinocerebellar, SLC12A6-related",Nervous system phene,yes,yes,SLC12A6,"solute carrier family 12 (potassium/chloride transporter), member 6",https://www.omia.org/OMIA002279/9615/,https://www.omia.org/gene388246272/,VBO_0200147
1,58763549,58775010,"Cardiomyopathy, dilated, PLN-related",Cardiovascular system phene,yes,yes,PLN,phospholamban,https://www.omia.org/OMIA002195/9615/,https://www.omia.org/gene388207564/,VBO_0201411
,,,"Eye colour, blue",Pigmentation phene,unknown,no,,,https://www.omia.org/OMIA001868/9615/,,
,,,"Pulmonary fibrosis, idiopathic",Respiratory system phene,unknown,yes,,,https://www.omia.org/OMIA001417/9615/,,VBO_0201415
18,51662893,51701379,"Ataxia, spinocerebellar, SPTBN2-related",Nervous system phene,yes,yes,SPTBN2,"spectrin, beta, non-erythrocytic 2",https://www.omia.org/OMIA002092/9615/,https://www.omia.org/gene303950144/,VBO_0200131
28,1656110,1708901,"Myasthenic syndrome, congenital, CHAT-related",Nervous system phene,yes,yes,CHAT,choline O-acetyltransferase,https://www.omia.org/OMIA002072/9615/,https://www.omia.org/gene3484643/,VBO_0000668
,,,Spinal muscular atrophy,Nervous system phene,yes,yes,,,https://www.omia.org/OMIA000939/9615/,,VBO_0200239
,,,"Spongiform encephalopathy, susceptibility/resistance to",Nervous system phene,unknown,unknown,,,https://www.omia.org/OMIA000944/9615/,,
26,31652659,31641745,Van den Ende-Gupta syndrome,Skeleton phene (incl. short stature & teeth),yes,yes,SCARF2,"scavenger receptor class F, member 2",https://www.omia.org/OMIA002016/9615/,https://www.omia.org/gene389414972/,VBO_0201424
7,58179775,58144506,"Hyperkeratosis, palmoplantar, DSG1-related",Integument (skin) phene,yes,yes,DSG1,desmoglein 1,https://www.omia.org/OMIA002266/9615/,https://www.omia.org/gene388198946/,VBO_0201143
,,,Tetragametic chimerism (including Freemartin),Reproductive system phene,no,yes,,,https://www.omia.org/OMIA000393/9615/,,VBO_0201455
27,16320190,16347401,Cardiomyopathy and juvenile mortality,Cardiovascular system phene,yes,yes,YARS2,"tyrosyl-tRNA synthetase 2, mitochondrial",https://www.omia.org/OMIA002256/9615/,https://www.omia.org/gene388252268/,VBO_0200144
,,,"Retinal atrophy, progressive, Miniature Schnauzer, type 2",Vision / eye phene,yes,yes,,,https://www.omia.org/OMIA002253/9615/,,VBO_0200896
34,16033717,15998428,"Surfactant metabolism dysfunction, pulmonary",Respiratory system phene,yes,yes,LAMP3,lysosomal-associated membrane protein 3,https://www.omia.org/OMIA002251/9615/,https://www.omia.org/gene388302982/,VBO_0200008
3,92125265,92275341,"Height, LCORL-associated body-size variation",Growth / size / body region phene,no,no,LCORL,ligand dependent nuclear receptor corepressor-like,https://www.omia.org/OMIA002246/9615/,https://www.omia.org/gene388307121/,
9,5686738,5679689,"Leukodystrophy, TSEN54-related",Nervous system phene,yes,yes,TSEN54,TSEN54 tRNA splicing endonuclease subunit,https://www.omia.org/OMIA002215/9615/,https://www.omia.org/gene388249930/,VBO_0201189
,,,"Leukodystrophy, cavitating",Nervous system phene,unknown,yes,,,https://www.omia.org/OMIA002214/9615/,,VBO_0200427
32,24386916,24271881,"Mannosidosis, beta",Lysosomal storage disease,yes,yes,MANBA,"mannosidase, beta A, lysosomal",https://www.omia.org/OMIA000626/9615/,https://www.omia.org/gene388253111/,"VBO_0200577, VBO_0200902"
11,69735745,69685075,Recurrent inflammatory pulmonary disease,Respiratory system phene,yes,yes,AKNA,AT-hook transcription factor,https://www.omia.org/OMIA002205/9615/,https://www.omia.org/gene388248850/,VBO_0200376
,,,"Coat, double vs single",Integument (skin) phene,unknown,no,,,https://www.omia.org/OMIA002199/9615/,,
27,37814521,37826493,"Retinal atrophy, progressive, NECAP1-related",Vision / eye phene,yes,yes,NECAP1,NECAP endocytosis associated 1,https://www.omia.org/OMIA002198/9615/,https://www.omia.org/gene388252325/,VBO_0200604
27,3346792,3170259,"Ataxia, spinocerebellar, SCN8A-related",Nervous system phene,yes,yes,SCN8A,"sodium channel, voltage gated, type VIII alpha subunit",https://www.omia.org/OMIA002194/9615/,https://www.omia.org/gene388245796/,VBO_0200023
13,60739886,60753519,"Amelogenesis imperfecta, ENAM-related",Skeleton phene (incl. short stature & teeth),yes,yes,ENAM,enamelin,https://www.omia.org/OMIA001805/9615/,https://www.omia.org/gene388249183/,"VBO_0200638, VBO_0200987, VBO_0201056"
9,49937770,49948230,Diffuse cystic renal dysplasia and hepatic fibrosis,Renal / urinary system phene,yes,yes,INPP5E,inositol polyphosphate-5-phosphatase E,https://www.omia.org/OMIA002173/9615/,https://www.omia.org/gene388303165/,VBO_0200962
,,,Bald thigh syndrome,Integument (skin) phene,unknown,yes,,,https://www.omia.org/OMIA002168/9615/,,"VBO_0200557, VBO_0200638, VBO_0200842, VBO_0201421"
,,,"Sudden acquired retinal degeneration syndrome, SARDS",Vision / eye phene,unknown,yes,,,https://www.omia.org/OMIA002169/9615/,,VBO_0200406
